seg_id;start;end;speaker;transcription;translation
De_Dienst_afl_6_seg_125;0 days 00:32:56;0 days 00:33:23;Harry; Er gaan soms wel eens in de operatie dingen... ...niet zoals wij ze in de planning hebben opgeschreven. En dat betekent ook dat je weleens... ...in situatie terug moet komen... ...die potentieel een heel groot gevoel... ...gevoel kunnen hebben voor je persoonlijk... ...maar ook voor de operatie zelf. Maar in name op het moment dat je... ...in een situatie terecht komt waarin... ...toch in het buitenland zit... ...waar mogelijk consequenties aan zitten... ...dat die echt vermist af of erger betekenen.; Sometimes things don't go as we planned. And that also means that you sometimes come across situations that could potentially have a great effect on you personally, but also for the operation itself. Especially when you come into a situation in which you are still abroad, where there are possible consequences that are really harmful or bad for you.
De_Dienst_afl_6_seg_126;0 days 00:33:23;0 days 00:33:30;Liesbeth; Voor jou? Ja. Dan kan het dus vervelend worden. Omdat je dingen doet... ...die door de regering al daar...; For you? Yes, for example, it can be very annoying. Because you do things that are not appreciated by the government there.
De_Dienst_afl_6_seg_127;0 days 00:33:30;0 days 00:33:34;Harry; ...niet gewaardeerd worden. Correct. Heb je dan ook weleens opgepakt?; Correct. Have you ever been caught?
De_Dienst_afl_6_seg_128;0 days 00:33:34;0 days 00:33:39;Liesbeth; Heb je weleens vastgezeten? Niet in een echte situatie, nee. Nee? Nee.; Have you ever been caught? Not in a real situation, no. No? No.
De_Dienst_afl_6_seg_129;0 days 00:33:39;0 days 00:33:55;Harry; Het is wel iets wat we in oefeningen en trainingen... ...en ik ben je verzekerd... ...maar sommige oefeningen en trainingen... ...zijn zo realistisch... ...dat je zelf toch op een of andere manier... ...de enige moeite krijgt... ...om het verschil tussen realiteit... ...en de oefening nog helemaal te hebben... ...en de oefeningen wel degelijk aan.; It's something you want in exercises and training. And I'm sure some exercises and training are so realistic that you still have a slight difficulty to tell the difference between reality and the exercise. And the exercises, yes.
De_Dienst_afl_6_seg_130;0 days 00:33:55;0 days 00:33:59;Liesbeth; En hoe is dat? Ontprettig. Ja? Vooral ook omdat...; And how is that? Disgusting. Yes? Yes, especially because they are often exercises,
De_Dienst_afl_6_seg_131;0 days 00:33:59;0 days 00:34:19;Harry; ...dat vaak toch oefensettings zijn waarin... ...ook een setting gesimuleerd wordt... ...waarin je niet in een Nederlands gevangenis legt. Waar de regels, de manier waarop je met je om wordt gegaan... ...misschien iets anders zijn... ...dan je in Nederland in een gevangenis kan verwachten. Dat gezegd hebben we... ...ik heb het ook in Nederland gehad...; in which a setting is simulated, in which you are not caught in a Dutch prison. Where the rules, the way you are treated, may be something different than you can expect in a prison in the Netherlands. That said, I also had this in the Netherlands.
De_Dienst_afl_6_seg_132;0 days 00:34:19;0 days 00:34:22;Liesbeth; ...dat is ook ontprettig. Hoe ga je daar dan mee om met zo'n angst?; That is also unpleasant. How do you deal with that? With that fear?
De_Dienst_afl_6_seg_133;0 days 00:34:22;0 days 00:34:58;Harry; Op dat moment zo min mogelijk er mee omgaan... ...maar het is iets... ...zeker op het moment dat operaties echt complexer worden... ...en echt zwaarder worden... ...dan is er wel begeleiding van binnenuit. Pijnzaaloperatie, nanoperatie... ...en dat is iets waar we dan over praten. Ook daar komt een stuk ervaring wel bij. Op het moment dat je dit vaker doet... ...worden ook de wat spannende situatie al snel minder spannend. Op het gegeven moment kom je ook in een situatie... ...dat het niet meer gek genoeg kan... ...en daar moet je zo weinig aan remmen... ...om te zeggen, dit was nog wel spannend. Terwijl andere mensen denken... ...het is heel spannend dat je er zelf zit...; At that moment, as little as possible. But yes, it is something, especially at the moment that the operations become more complex and become more difficult, then there is already some guidance from within. Painless operation, nano-operation, and that's what we're talking about. That's also where the experience comes in. When you do this more often, then the exciting situations also become less exciting. At some point you also come into a situation that it can no longer be crazy enough. And then you have to brake yourself a little bit and say, look, this was quite exciting. While other people think, it's really exciting that you're like that.
De_Dienst_afl_6_seg_134;0 days 00:34:58;0 days 00:35:00;Liesbeth; ...en ik vond het echt... ...maar ik mag niet gaan.; I really thought, let's go. Are you an adrenaline junkie?
De_Dienst_afl_6_seg_135;0 days 00:35:00;0 days 00:35:08;Harry; Ben je een adrenaline junkie? Ja. Als ik dit een tijd niet doe... ...dan word ik ook een beetje vervelend.; Yes. If I don't do this for a while, then I get a little annoyed.
De_Dienst_afl_6_seg_136;0 days 00:35:12;0 days 00:35:25;Liesbeth; Net als met je collega... ...is het voor jou groot belang... ...dat jouw identiteit beveiligd blijft? Bebergd blijft? Komt. Hoe ga jij daarmee om? Dat is best lastig.; Just like with your colleague, is it of great importance to you that your identity remains secured, remains limited? Yes. How do you deal with that? That's quite difficult.
De_Dienst_afl_6_seg_137;0 days 00:35:25;0 days 00:35:56;Harry; Zeker op het moment dat ik... ...in mijn privé omgeef... ...omdat ik langer weg ga... ...en soms ook weg ga... ...en dan ook niet kan uitleggen waar ik heen ga. Dus dat zijn wel lastige dingen om te doen. In mijn privésituatie... ...is dat makkelijker. Ik woon samen, ik heb geen kinderen... ...dus het is daar makkelijker om te zeggen... ...ik ben weg... ...en ik kom dan terug tot iets. Ook daar komt een bepaalde gewenning ervaring... ...natuurlijk van beide kanten bij kijken.; Especially at the moment that I, in my private life, I can no longer go away, and sometimes also go away, and then also can't figure out where I'm going. So those are difficult things to do. In my private life, that's easier. I don't have children at home, so it's easier to say, hey, I'm gone, I'll come back, until something, also there comes a certain gain of experience, of course, from both sides.
De_Dienst_afl_6_seg_138;0 days 00:35:58;0 days 00:36:05;Liesbeth; Als we naar onze zaak kijken... ...Sander is geland op Schiphol. Nu is het zo dat de zaak is overgedragen aan de politie...; When we look at our case, Sander has landed in Schiphol. Now the case has been handed over to the police,
De_Dienst_afl_6_seg_139;0 days 00:36:05;0 days 00:36:07;Harry; ...en die hebben we er een volgploeg op gezet.; and we have set up a follow-up team for that.
De_Dienst_afl_6_seg_140;0 days 00:36:07;0 days 00:36:14;Liesbeth; Maar dat zijn dingen die de IFVD ook zelf zou kunnen doen... ...als het onderzoek op een andere manier was gelopen. Zeker.; But these are things that the IFVD could also do if the investigation had been carried out in a different way. Certainly.
De_Dienst_afl_6_seg_141;0 days 00:36:14;0 days 00:36:30;Harry; Er zit een heel scale aan middelen en mogelijkheden... ...die we ter beschikking hebben. En het wat wij noemen onder controle houden van een persoon... ...dat behoort zeker tot de mogelijkheden die we hebben. Enerzijds kan dat zijn inderdaad de middel van de volgnoem... ...en ik kan ook aan technische middelen denken... ...die we inzetten om een persoon...; There is a very large scale of resources and possibilities that we have available. And what we call keeping a person under control, that certainly belongs to the possibilities that we have. On the one hand, it can be in the middle of a follow-up, but I can also think of technical resources that we use to keep a person under control.
De_Dienst_afl_6_seg_142;0 days 00:36:30;0 days 00:36:36;Mixed; ...wat wij noemen onder controle te hebben. Als we de zaak Sander weer als voorbeeld erbij pakken...; If we take Sander's case as an example again,
De_Dienst_afl_6_seg_143;0 days 00:36:36;0 days 00:36:39;Liesbeth; ...gaat Harry dan ongezien in een volgauto achter hem aan?; does Harry then, despite being in a follow-up car,
De_Dienst_afl_6_seg_144;0 days 00:36:40;0 days 00:36:52;Harry; Ik heb al een opleiding om te kunnen volgen... ...dus het is wel iets wat ik er mogelijk bij doe. Maar in principe hebben we daar dedicated mensen voor... ...die eigenlijk ook nog tijdens de beurs zijn... ...om mensen te volgen en te observeren en dat soort zaken.; follow him? I already have a training to be able to follow, so it's something I do as much as possible. But in principle, we have dedicated people for that, who are actually very busy observing the follow-up.
De_Dienst_afl_6_seg_145;0 days 00:36:52;0 days 00:37:00;Liesbeth; Jij gaat liever met z'n telefoon in de weer? Ja, wij zorgen daar meer voor met technische middelen... ...dat we minder gaten kunnen hebben. Dat kan direct met z'n telefoon zijn, dat kan ook.; You prefer to be in the weather with your phone? Yes, we make sure that we have less money with technical resources. That can be directly with your phone,
De_Dienst_afl_6_seg_146;0 days 00:37:00;0 days 00:37:11;Harry; Ik denk dat een GSM-netwerk misschien nog weer iets kunnen... ...al dat soort zaken om te zorgen dat we... ...nogmaals met een scale aan middelen... ...dat we zo dicht mogelijk iemand op z'n huid kunnen blijven zitten.; that can also be. I think from a GSM network, maybe we can do something like that to make sure that we, as with a scale of resources, that we can keep someone under control as close as possible.
De_Dienst_afl_6_seg_147;0 days 00:37:11;0 days 00:37:17;Liesbeth; Ja, hoe is dat? Omdat we doen? Opeens zit je in iemands leven.; Yes, how is that? Because we do? All of a sudden you're in someone's life.
De_Dienst_afl_6_seg_148;0 days 00:37:17;0 days 00:38:15;Harry; Ja, en dit zijn nog de kleine inbreuken. Op het moment dat wij ermee aan de gang gaan... ...dan is er wel meer dan een redelijk vermoeden... ...dat iemand met dingen bezig is. Of namelijk aan die wil het juist uitsluiten... ...dat iemand daar echt mee bezig is. En dat is natuurlijk ook iets waar je constant naar kijkt. Je moet wel op het moment dat je mee bezig bent... ...een open blik erop houden van oké, wat doet nou een persoon... ...we zijn ervoor om vast te stellen of iemand iets aan het doen is. Wij zitten vaak in die voorkant te kijken... ...dus we hebben heel vaak ook onderzoeken... ...waar we denken van, dit zou potentiëel daaruit kunnen zijn... ...maar dat achteraf juist door het werk wat wij doen... ...blijkt dat ze daar is niks van plan waren... ...of veel minder maat iets van plan waren... ...dan initial werd gedacht. Is dat een inbreukende universiteit? Ja, natuurlijk is dat zo... ...maar dan is het ook vaak het moment waar ik het uitsluit... ...van het feit dat iemand iets gaat doen... ...maar het heeft natuurlijk ook met dat risico... ...wat we als samenleving daarmee lopen... ...en dat is iets wat je constant in je aftuigert. Op het moment dat je echt mee bezig bent, het gaat wel ergens om.; Yes, and these are just the small details. The moment we get started with it, then there is more than enough suspicion that someone is busy with something. Or on the other hand, you want to exclude it, that someone is really busy. And that is of course also something that you constantly look at. You have to keep an open mind when you are busy. Okay, what does a person do? We are there to determine whether someone is doing something. But you are often looking in that direction. So we also often investigate and think that this could potentially be a task. But from the background of the work we do, it seems that they were not planning anything. Or much less were they planning than initially we thought. Is that a broken unit of suspicion? Yes, of course that is. But then it also often has to do with excluding the fact that someone is going to do something. But it also has to do with the risk that we as a society walk with it. And that is something that you can discuss with yourself when you are really busy. It's about something.
De_Dienst_afl_6_seg_149;0 days 00:38:25;0 days 00:38:27;Bart; Gefeliciteerd Liesbeth.; Congratulations Lisbeth. Yes? We are out. Is it on? Well, it's not on,
De_Dienst_afl_6_seg_150;0 days 00:38:27;0 days 00:38:29;Liesbeth; Ja? We zijn eruit.; but they are arrested.
De_Dienst_afl_6_seg_151;0 days 00:38:29;0 days 00:38:35;Bart; Is het erop? Het zit er niet op, maar ze zijn gearresteerd.; How, where? How, where? Yes? Twenty minutes ago
De_Dienst_afl_6_seg_152;0 days 00:38:35;0 days 00:38:37;Liesbeth; Hoe, waar?; they were both arrested
De_Dienst_afl_6_seg_153;0 days 00:38:37;0 days 00:39:17;Bart; Ze zijn 20 minuten geleden... ...zijn ze allebei gearresteerd op de A10... ...waar ze een afslag wilden nemen... ...en daar zijn ze door de DSI... ...de Dienst Speciale Interventies... ...het onderdeel van de politie... ...die dit soort hele zware jongens gaat proberen te arresteren... ...en die ook echt op alles voorbereid zijn... ...die hebben hen gearresteerd. Ze hadden inderdaad explosieven in de kofferpak van hun auto... ...en ze waren eigenlijk zo verrast door de actie van de DSI... ...dat ze nauwelijks weerstand hebben geboden. Ze hadden dus echt helemaal niks door?; at the A10 where they wanted to take a strike. And there they were arrested. And they were arrested. And they were arrested. Where they wanted to take a strike. And there they are, they are by the DSI. The special intervention service. The part of the police that is going to try to arrest these kinds of very heavy guys. And who are really prepared for everything. They have been arrested. They indeed had explosives in the trunk of a car. And they were actually so surprised by the action of the DSI that they hardly had any resistance. So they really had no resistance.
De_Dienst_afl_6_seg_154;0 days 00:39:17;0 days 00:39:19;Liesbeth; Ze hadden niks door.; They had no resistance. No.
De_Dienst_afl_6_seg_155;0 days 00:39:19;0 days 00:39:21;Bart; Geweldig hè?; Great, right?
De_Dienst_afl_6_seg_156;0 days 00:39:21;0 days 00:39:26;Liesbeth; Absoluut, maar ook een beetje van... ...is dit het dan?; Absolutely. But also a bit of ... Is this it then?
De_Dienst_afl_6_seg_157;0 days 00:39:26;0 days 00:39:28;Bart; Ja, dit is het.; Yes, this is it. Oh, yes.
De_Dienst_afl_6_seg_158;0 days 00:39:28;0 days 00:39:32;Liesbeth; Ja, toch? Is dit toch iets waar je heel lang mee bezig bent?; Yes, oh, yes. Yes, right? Isn't this something you've been working on for a long time?
De_Dienst_afl_6_seg_159;0 days 00:39:32;0 days 00:39:36;Bart; Je had als Carrie uiteindelijk je op die explosieven willen storten.; Yes, this is our job. And then ... You had, as Carrie, you eventually wanted to fall
De_Dienst_afl_6_seg_160;0 days 00:39:36;0 days 00:39:38;Liesbeth; Nou bijvoorbeeld, ja.; on that explosive. Well, for example, yes.
De_Dienst_afl_6_seg_161;0 days 00:39:38;0 days 00:39:41;Bart; Op een schietpartij die er plaats had, iets dramatisch.; Or at least had ... On a shooting party that took place,
De_Dienst_afl_6_seg_162;0 days 00:39:41;0 days 00:39:45;Liesbeth; Wat meer drama. Of in ieder geval dat ik er dan bij was.; it was a bit dramatic. A bit more dramatic. Yes. Or in any case
De_Dienst_afl_6_seg_163;0 days 00:39:45;0 days 00:39:51;Bart; Dat kan ik me voorstellen, maar ons werk is natuurlijk ook... ...en dat ook van de politie is het voorkomen van drama.; that I was there. Or that I ... No, I can imagine that. But our work is of course also ... And that also from the police it is preventing drama.
De_Dienst_afl_6_seg_164;0 days 00:39:51;0 days 00:39:53;Liesbeth; Ja, ja.; Yes.
De_Dienst_afl_6_seg_165;0 days 00:39:53;0 days 00:39:55;Bart; Het voelt dan een beetje van...; Yes. Yes.
De_Dienst_afl_6_seg_166;0 days 00:39:55;0 days 00:40:03;Liesbeth; Ja, jammer dat je dat laatste stukje dan niet mag... Omdat je er zelf niet bij had kunnen zijn. Ja, precies. Nee, dat klopt.; It feels a bit like ... Yes, too bad that you can't do that last bit. Because you couldn't
De_Dienst_afl_6_seg_167;0 days 00:40:03;0 days 00:40:12;Bart; Vaak is het ook dat wij hier dan gewoon zitten met telefoons in de hand... ...en dan krijgen we dit te horen. En dan... Ja, er zit wel een ontlading in.; be there yourself. Yes, exactly. No, that's right. And that is ... Often it is also that we just sit here and with phones in hand and then we get to hear this. And then ...
De_Dienst_afl_6_seg_168;0 days 00:40:12;0 days 00:40:16;Liesbeth; Ja, de dreiging is weg. Ja, maar het is ook gewoon lang onderzoek...; Yes, yes. There is indeed a discharge. There is indeed a discharge. Yes, the threat is gone.
De_Dienst_afl_6_seg_169;0 days 00:40:16;0 days 00:40:32;Bart; ...wat uiteindelijk succesvol is gebleken. Niet alleen omdat we een Amsbericht hebben afgeduwd... ...en dat we anderen in staat hebben gesteld om iets te ondernemen... ...maar ook omdat die anderen gewoon succesvoller in zijn geslaagd... ...om die aanslag te voorkomen. En dat is echt wel gewoon te danken aan het werk wat we hier verricht hebben.; The threat is gone. Yes. Yes, but it is also just long research that eventually turned out to be successful. Not only because we have pushed off a different message and that we have been able to do something but also because the others have been successful in preventing that attack. And that is really just to thank you
De_Dienst_afl_6_seg_170;0 days 00:40:32;0 days 00:40:42;Liesbeth; Ja. Ja, nee, eigenlijk als je het zo brengt... ...dan ben ik hier inderdaad gewoon heel blij. Heel goed. Ja. Ja, vooral ook doen.; for the work we have done here. Yes. Yes, no, actually if you put it that way ... Yes. Then I am indeed just very happy. Very good.
De_Dienst_afl_6_seg_171;0 days 00:40:42;0 days 00:40:48;Bart; Heel blij met zijn. Dat moeten we ook vieren. Maar ik neem aan dat je gewoon nog heel veel vragen hebt ten aanzien van deze casus.; Especially do. Very happy with it. We have to celebrate that too. But I just assume that you still have a lot of questions in addition to these cases.
De_Dienst_afl_6_seg_172;0 days 00:40:48;0 days 00:40:51;Liesbeth; Volgens mij zijn er nog wel wat losse eindjes. Ja, absoluut.; I think there are still some loose ends.
De_Dienst_afl_6_seg_173;0 days 00:40:51;0 days 00:41:00;Bart; Ik zal niet zeggen dat we nu nog meer werk hadden dan daarvoor... ...maar ik sluit het ook niet uit.; Yes, absolutely. Yes, our work ... Well, I will not say that ... That we now had even more work than before but I do not rule it out either.
De_Dienst_afl_6_seg_174;0 days 00:41:00;0 days 00:41:03;Liesbeth; Want inderdaad, wat er in de trainingskamp gebeurt.; Because indeed
De_Dienst_afl_6_seg_175;0 days 00:41:03;0 days 00:41:12;Bart; Ja, dat willen we weten. Wat heeft hij daar geleerd? Hoe heeft hij daar ontmoet? Waar is Anas? Waar is Anas? Ja. Heeft hij andere mensen?; what is happening in the training camp again. Yes, we want to know that. Yes. What did he learn there? Yes. How did he meet there? Where is Anas? Where is Anas? Yes.
De_Dienst_afl_6_seg_176;0 days 00:41:12;0 days 00:41:15;Liesbeth; Heeft die prediker misschien ook met andere mensen lopen, zoals Sander?; Did he ... Did he have other people? Did that preacher
De_Dienst_afl_6_seg_177;0 days 00:41:15;0 days 00:41:18;Bart; Dat hele netwerk zijn we zeer in geïnteresseerd.; maybe walk with other people like Sander? We are very interested
De_Dienst_afl_6_seg_178;0 days 00:41:18;0 days 00:41:20;Liesbeth; Is het inderdaad een actie van twee personen?; in the entire network. On the one hand
De_Dienst_afl_6_seg_179;0 days 00:41:20;0 days 00:41:22;Bart; Of zijn hier veel meer mensen bij betrokken geweest?; it is indeed an action of two people
De_Dienst_afl_6_seg_180;0 days 00:41:22;0 days 00:41:25;Liesbeth; Ja. Wat we natuurlijk ook willen weten.; or have there been many more people involved? Yes.
De_Dienst_afl_6_seg_181;0 days 00:41:25;0 days 00:41:29;Bart; Wie zou mogelijk die videoboodschap online moeten gaan zetten?; What we of course also want to know who ... Who should possibly put that video message online?
De_Dienst_afl_6_seg_182;0 days 00:41:29;0 days 00:41:32;Liesbeth; Ja, hij heeft natuurlijk iemand daarvoor moeten instrueren.; Yes. He has of course
De_Dienst_afl_6_seg_183;0 days 00:41:32;0 days 00:41:43;Bart; Wat er nu in ieder geval los gaat komen bij de politie. Want die hebben natuurlijk niet alleen de beide heren gearresteerd. Maar ik neem aan dat ze ook allerlei invallen gaan doen op verschillende adressen.; someone to instruct for that. Yes. What is now going to come loose with the police because they have of course not only arrested the two gentlemen. But I assume that they will also make all kinds of attacks
De_Dienst_afl_6_seg_184;0 days 00:41:43;0 days 00:41:47;Liesbeth; Want? Nou, in ieder geval het woonadres van Mehmet.; on different addresses. Why? Well, for example
De_Dienst_afl_6_seg_185;0 days 00:41:47;0 days 00:42:03;Bart; Het woonadres van Sander. Ik ben ook wel benieuwd naar die plek waar ze met die sporttas uitgekomen zijn. Ja. En de ervaring leert dat er op al die verschillende adressen gewoon heel veel gegevensdragers zijn. Ja. Computers, telefoons, stikjes.; Mehmet's home address Sander's home address. I am also curious about the place where they came out with that sports bag. Yes. And the experience teaches that there are a lot of data on all those different addresses. Yes. Computers, phones,
De_Dienst_afl_6_seg_186;0 days 00:42:03;0 days 00:42:04;Liesbeth; Ja.; sticks.
De_Dienst_afl_6_seg_187;0 days 00:42:04;0 days 00:42:28;Bart; Dat gaat in eerste instantie allemaal naar de politie om daar te kijken. Oké, kunnen we hier een strafzaak mee maken? Maar wij staan ook altijd heel erg te dansen en te springen. Van kom alsjeblieft door, als jullie het hebben gebruikt, willen wij het ook verder bekijken. Want zij kijken natuurlijk naar de strafzaak. Maar wij willen, ja, nationaal en internationaal, natuurlijk ook kijken van ja, zitten hier verder nog allerlei zaken aan vast die we verder willen gaan bekijken?; Yes. At first it all goes to the police to see whether we can make a criminal case here. But we are also always very dancing and jumping like please come on if you have used it we also want to look further. Because of course they are looking at the criminal case but we want nationally and internationally of course also look if there are still all kinds of things
De_Dienst_afl_6_seg_188;0 days 00:42:28;0 days 00:42:32;Liesbeth; Jij wil dit gebruiken om de volgende Sander tegen te gaan? Ja, tuurlijk.; attached that we want to look further. You want to use this to meet the next Sander?
De_Dienst_afl_6_seg_189;0 days 00:42:32;0 days 00:42:57;Bart; En ik kan je ook op een briefje geven dat onze collega-diensten hier in Europa en allerlei andere westerse diensten die willen ook heel graag van ons weten wat is hier gebeurd? Ja. En kunnen we hier verder iets mee? Want ja, de Duitsers, de Belgen, de Amerikanen, de Britten, die willen heel graag weten, zij naar linken naar andere landen. Ja. En kunnen wij verwachten dat hier mogelijk een restdreiging, zoals wij er altijd over hebben, een restdreiging sprake is?; Yes, of course. And I can also give you a note that our colleague services here in Europe and all kinds of other western services they also want to know very much from us what happened here. Yes. And can we do something with this? Because the Germans, the Belgians, the Americans, the British they really want to know are there links to other countries? Yes. And can we expect that there is possibly a risk of remission as we always talk about it a risk of remission
De_Dienst_afl_6_seg_190;0 days 00:42:57;0 days 00:42:58;Jan; Ja.; is the case.
De_Dienst_afl_6_seg_191;0 days 00:42:58;0 days 00:43:15;Bart; Maar misschien is er wel sprake van een restdreiging in Nederland. Is het netwerk van Sander en Mehmet, is dat breder in Nederland? Is dat mogelijk internationaal? Dus we staan, we blijven op scherp staan. Het is nu, met de arrestatie van Sander en Mehmet, is op de korte termijn de aanslag voorkomen.; Yes. But maybe there is a case of a risk of remission in the Netherlands. Is the network of Sander and Mehmet broader in the Netherlands? Is that possible internationally? So we are we stay sharp. It is now with the arrest of Sander and Mehmet is to stop the attack
De_Dienst_afl_6_seg_192;0 days 00:43:15;0 days 00:43:31;Liesbeth; Maar die restdreiging, dat hangt nog steeds boven ons hoofd. En er blijft jouw team ook nog steeds mee bezig? Absoluut. Ja. Dus het is, het zit erop, maar het begint ook. Ja, die ene aanslag is voorkomen. Maar wat daar verder achterweg gaat komen, ja, dat kan heel spannend gaan worden.; in the short term. Yes. But the risk of remission that is still above our heads. And there your team is still working on it. Absolutely. Yes. So it is it is on but it also starts. Yes. That one attack is prevented. Yes, exactly. But what will come
De_Dienst_afl_6_seg_193;0 days 00:43:31;0 days 00:43:34;Bart; Maar het is ook een beetje een moment om te oogsten.; further behind that can be very exciting but it is also
De_Dienst_afl_6_seg_194;0 days 00:43:34;0 days 00:43:37;Liesbeth; Er gaan nu heel veel nieuwe gegevens binnenkomen.; a bit of a moment to look into. Yes.
De_Dienst_afl_6_seg_195;0 days 00:43:37;0 days 00:43:45;Bart; En we hopen dat we op basis daarvan mogelijk weer nieuwe aanslagen kunnen voorkomen. Ja. En dat we een beter beeld krijgen van die hele jihadistische beweging in Nederland.; A lot of new data will now come in and we hope that we can prevent new attacks based on that. Yes. And that we get a better picture of that whole
De_Dienst_afl_6_seg_196;0 days 00:43:45;0 days 00:43:48;Liesbeth; En ook daarbuiten. Ja. Ja.; jihadist movement in the Netherlands and also abroad.
De_Dienst_afl_6_seg_197;0 days 00:43:48;0 days 00:43:50;Bart; Ja. Ja.; Yes. Yes.
De_Dienst_afl_6_seg_198;0 days 00:43:50;0 days 00:44:05;Liesbeth; Ik vind het een bevredigend einde als je het zo uitlegt. Ja. Zullen we maar thuis een stukje taart gaan eten? Jij hebt taart meegenomen? Dat heb ik gedaan. Ja, precies. Ja, dat lijkt me heerlijk. Heel goed.; Yes. Yes. Yes. I think it is a I think it is a a satisfying end if you put it that way. Yes. Yes. Let's go home and have a piece of cake. You took cake with you. I did. Yes, exactly. Yes.
De_Dienst_afl_6_seg_199;0 days 00:44:12;0 days 00:44:24;Bart; Ja, de casus is klaar. Ik ben gewoon heel benieuwd hoe het vergaan, hoe het jouw vergaan is in de afgelopen dagen. En met name dan, wat is jou het meest opgevallen?; Well, that seems nice. Very good. Yes. Yes. Yes. Yes. Yes. Yes. Yes. Yes. The crisis is over. I'm just very curious how it has gone how it has gone how it has gone how it has gone in the last few days and especially then what has struck you most?
De_Dienst_afl_6_seg_200;0 days 00:44:24;0 days 00:44:27;Liesbeth; Ik vond het echt fantastisch om hier binnen te kijken.; I thought it was really fantastic
De_Dienst_afl_6_seg_201;0 days 00:44:27;0 days 00:44:29;Bart; Ja. Laat ik dat voorop stellen.; to look in here. Yes.
De_Dienst_afl_6_seg_202;0 days 00:44:29;0 days 00:45:03;Liesbeth; Ik vond het ongelooflijk spannend om deze verhalen te mogen horen. Wat me al heel snel opviel was dat er allemaal hele gewone mensen tegenover me zaten. Met natuurlijk heel bijzonder werk. Ik weet niet precies wat ik had verwacht. Dat hier allemaal mannen met ritselen, regenjassen en een krant met gaatjes voor me zouden komen te zitten. Maar het zijn allemaal hele normale mensen waar ik gewoon naast in het terrein kan zitten. Dat viel me op. Of zoals in de bus, in ons geval? In ons geval in de bus, ja, zeker.; Let me put that aside. I found it incredibly exciting to be able to hear these stories. Okay. What struck me very quickly was that it was all that there were all very ordinary people in front of me. Of course, with very special work. I don't know exactly what I had expected that here all men with ridges and raincoats and a newspaper with holes would come to me to sit but they are all very normal people where I can just sit next to them in the train. That struck me. Yes. Or like in the bus.
De_Dienst_afl_6_seg_203;0 days 00:45:03;0 days 00:45:07;Bart; Mij is wel een stuk duidelijker geworden wat hier gebeurt.; In our case. In our case in the bus. Yes.
De_Dienst_afl_6_seg_204;0 days 00:45:07;0 days 00:45:21;Liesbeth; Hoe het hier gaat, wat iedereen's rol is. Ik heb me natuurlijk ook ergens te afvragen welke rol waar ik mezelf dan eventueel zou zien. Welke functie zou je neernemen?; Certainly. Yes. It has become a lot clearer to me what is happening here. Okay. How it goes here. What everyone's role is. I also have to ask myself which role I would
De_Dienst_afl_6_seg_205;0 days 00:45:21;0 days 00:45:30;Bart; In ieder geval niet het werk van Jan en Harry. Ik vind het dan spannend om gewoon met mijn eigen paspoort door te doen aan te gaan. Laat staan met een ander paspoort.; possibly see myself then. Jan, what role would you take? Yes. Well, in any case not the work of Jan and Harry. No.
De_Dienst_afl_6_seg_206;0 days 00:45:30;0 days 00:45:42;Liesbeth; Ik weet het niet eigenlijk. Ben ik hier überhaupt geschikt voor? Ik denk dat ik jou die vraag moet stellen. Ik denk dat we het heel grondig moeten gaan onderzoeken.; No, no, no, no. No, I think it's exciting to just do it with my own passport to go. To stand there with another passport. Yes, I don't know actually. Am I suitable for this at all? I think I have to ask you that question.
De_Dienst_afl_6_seg_207;0 days 00:45:42;0 days 00:46:30;Bart; Zoals met al onze sollicitanten doen. Ik vind dat je scherp bent. Scherp op de details. Maar ook op de manier waarin je het moet doen. Ik vind dat je scherp bent. Scherp op de details. Maar ook op de bredere ontwikkelingen. Je bent ook kritisch. Dat is ook heel belangrijk bij ons. Dat je gewoon een kritisch denker bent. Dat was met name in het begin van de KS en zo. Dat jij ook wel heel snel zei, wat hebben we nou eigenlijk? Dat is denk ik goed. Dat je niet gelijk in de startblokken staat om heel hard te gaan rennen. Maar dat je gewoon eerst eens even je rustig bekijkt hoe het hele speelveld eruit ziet. En wat we nou eigenlijk hebben. Dus dat is goed. Je stelt juist vragen. Je kunt goed concluderen. En ook wel goed schakelen tussen dat hele operationele. Heel dicht op de details zitten. Maar ook gewoon naar boven gaan. Even tussen je ogen en haren doorkijken.; Yes, I think that we should really investigate very thoroughly as with all our applicants to do. Yes. I think you are sharp. Sharp on the details but also on the broader developments. You are also critical. That is also very important with us that you are a critical thinker. So that you also especially in the beginning I think of the case that you also very quickly say yes, yes what do we actually have? Well, I think that's good that you are not immediately in the starting blocks to run very hard but that you just first of all take a look at what the whole playing field looks like and what we actually have. So that's good. You ask the right questions. You can conclude well and also switch well between that very operational very close to the details but also go up and take a look
